Sample,CqH1,CqH2,CqH3,CqH4,CqH_CV,CqD1,CqD2,CqD3,CqD4,CqD_CV,CqC1,CqC2,CqC3,CqC4,CqC_CV,CqA1,CqA2,CqA3,CqA4,CqA_CV,CqH_avg,CqD_avg,CqC_avg,CqA_avg,CqH_scaled,CqD_scaled,CqC_scaled,CqA_scaled,SH_D,SH_C,SH_A,SH_T,%D,%C,%A
346.2,30.86,32.56,,,3.790859439,29.6,30.1,,,1.184433469,40,40,,,0,40,40,,,0,31.71,29.85,40,40,31.71,29.85,38.77,40,115.1471447,0.03100694868,0.06756277174,115.2457144,0.9991446995,0.0002690507742,0.0005862497543
346.5,20.56,19.94,,,2.16496891,26.2,25.52,,,1.859368179,40,40,,,0,40,40,,,0,20.25,25.86,40,40,20.25,25.86,38.77,40,0.6494700155,0.00001100665313,0.00002398301106,0.6495050051,0.9999461287,0.00001694621757,0.00003692505966
346.6,20.74,19.64,,,3.852488654,25.36,25.1,,,0.7286871308,40,40,,,0,40,40,,,0,20.19,25.23,40,40,20.19,25.23,38.77,40,0.9641535464,0.00001055828742,0.00002300604198,0.9641871107,0.999965189,0.00001095045485,0.00002386055749
347.1,19.34,20.43,,,3.876019067,25.4,26.02,,,1.705197216,31.1,31.29,,,0.4306789179,40,36.39,,,6.683218956,19.885,25.71,31.195,38.195,19.885,25.71,29.965,38.195,0.5595483977,0.003822508357,0.00006507091318,0.563435977,0.9931002289,0.006784281646,0.0001154894537
347.3,19.24,18.84,,,1.485518448,25.43,26.02,,,1.6217415,29.58,29.42,,,0.3835155423,40,40,,,0,19.04,25.725,29.5,40,19.04,25.725,28.27,40,0.308284621,0.00689007485,0.00001036710299,0.3151850629,0.9781066974,0.02186041047,0.0000328921139
347.4,18.37,18.23,,,0.5409560075,25.13,24.46,,,1.910714029,32.18,30.83,,,3.029976685,36.91,40,,,5.681861797,18.3,24.795,31.505,38.455,18.3,24.795,30.275,38.455,0.3516799098,0.001027771574,0.00001811284036,0.3527257942,0.9970348513,0.002913797604,0.00005135105133
347.5,20.09,20.5,,,1.428498548,22.49,23.53,,,3.195962853,33.61,33.77,,,0.3358180023,40,40,,,0,20.295,23.01,33.69,40,20.295,23.01,32.46,40,4.831043444,0.0009009504419,0.0000247428691,4.831969137,0.9998084232,0.0001864561665,0.00000512065959
347.6,19.07,14.86,,,17.5474185,23.68,24.03,,,1.037465409,30.17,29.48,,,1.635888278,34,33.06,,,1.982345286,16.965,23.855,29.825,33.53,16.965,23.855,28.595,33.53,0.2674488354,0.001305425074,0.0002181143524,0.2689723748,0.994335703,0.00485337974,0.0008109173015
348.1,16.78,16.03,,,3.232734446,25.99,25.37,,,1.707189269,31.06,31.27,,,0.4764717601,40,38.56,,,2.592244819,16.405,25.68,31.165,39.28,16.405,25.68,29.935,39.28,0.05120167533,0.000349779988,0.000002749064764,0.05155420438,0.9931619728,0.006784703444,0.0000533237744
348.2,21.44,21.02,,,1.39889236,22.83,22.81,,,0.06197254875,30.53,31,,,1.080254143,35.46,36.19,,,1.440859596,21.23,22.82,30.765,35.825,21.23,22.82,29.535,35.825,10.53658046,0.01308207654,0.0008545024956,10.55051704,0.998679062,0.001239946487,0.00008099152791
348.3,20.55,20.11,,,1.530383589,25.65,24.82,,,2.325732627,31.57,31.35,,,0.4944802666,40,40,,,0,20.33,25.235,31.46,40,20.33,25.235,30.23,40,1.058730081,0.004330458119,0.00002535047536,1.063085889,0.9959026748,0.00407347907,0.00002384612157
348.4,22.72,22.67,,,0.1557847061,27.36,27.79,,,1.102650647,32.4,34.98,,,5.415065288,40,40,,,0,22.695,27.575,33.69,40,22.695,27.575,32.46,40,1.077236357,0.004755244941,0.0001305936461,1.082122195,0.9954849474,0.004394369659,0.0001206829013
348.5,19.78,19.99,,,0.7467559671,24.84,26.23,,,3.849142063,34.03,34.72,,,1.419356157,40,40,,,0,19.885,25.535,34.375,40,19.885,25.535,33.145,40,0.6317102237,0.0004217674475,0.00001862206162,0.6321506133,0.9993033472,0.0006671945557,0.00002945826711
348.7,21.09,21.85,,,2.503032854,25.08,25.49,,,1.146584063,30.51,30.21,,,0.6987221158,40,40,,,0,21.47,25.285,30.36,40,21.47,25.285,29.13,40,2.253761458,0.02045695704,0.00005586763698,2.274274283,0.9909804966,0.008994938382,0.00002456503923
349.1,21.29,22.57,,,4.127207843,26.33,26.87,,,1.435479932,40,40,,,0,40,40,,,0,21.93,26.6,40,40,21.93,26.6,38.77,40,1.246026565,0.00003526839311,0.00007684827094,1.246138682,0.9999100287,0.00002830214135,0.00006166911603
349.2,18.13,17.85,,,1.100555301,25.61,26.08,,,1.285897416,40,40,,,0,40,40,,,0,17.99,25.845,40,40,17.99,25.845,38.77,40,0.1370082645,0.000002297880766,0.000005006980702,0.1370155694,0.9999466859,0.00001677094637,0.00003654315144
349.3,18.85,19.18,,,1.227164017,25.57,25.27,,,0.8345083964,40,40,,,0,40,39.53,,,0.8357605612,19.015,25.42,40,39.765,19.015,25.42,38.77,39.765,0.3743176097,0.000004676094029,0.00001199150553,0.3743342773,0.999955474,0.0000124917602,0.00003203421716
349.4,18.74,18.44,,,1.141108307,24.05,24.38,,,0.9636392228,40,40,,,0,40,40,,,0,18.59,24.215,40,40,18.59,24.215,38.77,40,0.642752324,0.000003482935945,0.000007589163599,0.6427633961,0.9999827742,0.000005418690558,0.00001180708741
350.1,20.68,19.74,,,3.28886875,24.83,24.26,,,1.64208949,40,40,,,0,40,40,,,0,20.21,24.545,40,40,20.21,24.545,38.77,40,1.57170976,0.00001070567562,0.00002332719436,1.571743793,0.9999783471,0.000006811336348,0.00001484160108
350.2,17.47,17.68,,,0.844907107,24.6,25.69,,,3.065207363,40,40,,,0,40,40,,,0,17.575,25.145,40,40,17.575,25.145,38.77,40,0.1669322757,0.000001723455371,0.000003755333136,0.1669377545,0.9999671807,0.00001032394006,0.00002249540942
350.3,18.49,18.35,,,0.5374318641,26.1,24.99,,,3.072572038,40,40,,,0,40,40,,,0,18.42,25.545,40,40,18.42,25.545,38.77,40,0.2272472634,0.000003095782124,0.000006745572521,0.2272571048,0.9999566951,0.00001362237773,0.00002968255944
350.5,18.74,18.92,,,0.6759385056,23.8,23.64,,,0.476969161,40,40,,,0,40,40,,,0,18.83,23.72,40,40,18.83,23.72,38.77,40,1.069795341,0.000004113321791,0.000008962746516,1.069808418,0.9999877772,0.000003844914401,0.000008377898668
350.6,21.44,21.91,,,1.533288061,24.8,23.64,,,3.386638589,40,40,,,0,40,40,,,0,21.675,24.22,40,40,21.675,24.22,38.77,40,5.435206416,0.00002955445969,0.00006439786237,5.435300369,0.9999827144,0.000005437502563,0.00001184807794
352.1,22.66,21.99,,,2.122112176,24.15,24.54,,,1.132765022,40,40,,,0,34.88,37.95,,,5.961328623,22.325,24.345,40,36.415,22.325,24.345,38.77,36.415,7.820901027,0.00004637591818,0.001212644449,7.822160047,0.9998390444,0.000005928786666,0.000155026801
352.2,17.46,17.76,,,1.204611212,24.85,23.77,,,3.141404046,40,40,,,0,40,40,,,0,17.61,24.31,40,40,17.61,24.31,38.77,40,0.3050959272,0.000001765777959,0.000003847552187,0.3051015406,0.9999816018,0.000005787509156,0.00001261072684
352.3,19.53,19.03,,,1.833783146,25.73,25.09,,,1.780985203,40,40,,,0,40,40,,,0,19.28,25.41,40,40,19.28,25.41,38.77,40,0.4529220953,0.000005618963156,0.00001224347255,0.4529399577,0.9999605633,0.00001240553645,0.00002703111603
352.4,18.45,18.92,,,1.778646974,25.19,26.31,,,3.075571242,40,40,,,0,40,40,,,0,18.685,25.75,40,40,18.685,25.75,38.77,40,0.2368974914,0.000003720003401,0.000008105723116,0.2369093171,0.9999500833,0.000015702225,0.00003421445477
352.5,20.02,19.99,,,0.1060395073,22.73,23.14,,,1.26406706,40,40,,,0,36.48,40,,,6.508932714,20.005,22.935,40,38.24,20.005,22.935,38.77,38.24,4.162166926,0.000009287587776,0.00006854316452,4.162244757,0.9999813008,0.000002231389146,0.00001646783611
352.6,20.82,20.59,,,0.7854844708,25.92,26.3,,,1.029109831,40,40,,,0,33.87,36.53,,,5.343477381,20.705,26.11,40,35.2,20.705,26.11,38.77,35.2,0.7486352195,0.00001508773085,0.0009158330984,0.7495661403,0.9987580538,0.00002012861847,0.001221817594
353.1,16.85,16.54,,,1.312986536,27.31,26.7,,,1.597241757,31.37,32.09,,,1.604528467,40,40,,,0,16.695,27.005,31.73,40,16.695,27.005,30.5,40,0.02498723066,0.0002890757824,0.00000204052572,0.02527834697,0.9884835702,0.01143570751,0.00008072227674
353.2,17.43,18.39,,,3.790187102,25.13,25.15,,,0.05625352277,31.43,31.2,,,0.5193503422,40,40,,,0,17.91,25.14,31.315,40,17.91,25.14,30.085,40,0.2112956287,0.0008947271226,0.00000473689238,0.2121950928,0.995761146,0.004216530698,0.000022323289
353.3,19.74,19.97,18.85,18.86,3.022217207,23.37,22.98,25.69,25.43,5.705192627,30.54,29.54,30.31,29.44,1.834087262,40,40,40,36.38,4.62974805,19.355,24.3675,29.9575,39.095,19.355,24.3675,28.7275,39.095,0.9827080823,0.006242048885,0.0000241498261,0.988974281,0.9936639417,0.006311639246,0.00002441906383
353.4,19.89,20.25,,,1.268352971,22.58,23.04,,,1.425993509,29.88,29.78,,,0.2370455183,37.18,35.33,,,3.608185203,20.07,22.81,29.83,36.255,20.07,22.81,28.6,36.255,4.748049009,0.01119295962,0.000283841336,4.75952581,0.9975886671,0.00235169638,0.00005963647374
353.6,21.47,20.82,,,2.173655274,25.61,25.77,,,0.4403934799,28.83,29.1,,,0.6591363056,40,40,,,0,21.145,25.69,28.965,40,21.145,25.69,27.735,40,1.358801604,0.0429480182,0.00004459904445,1.401794221,0.9693302936,0.03063789074,0.00003181568576
354.1,18.81,18.53,,,1.060470802,26.61,26.03,,,1.558214031,33.39,33.4,,,0.02117403148,34.63,40,,,10.17597056,18.67,26.32,33.395,37.315,18.67,26.32,32.165,37.315,0.1579275559,0.0003583694733,0.00005158718773,0.1583375126,0.9974108684,0.002263326406,0.0003258052175
354.3,18.41,18.55,,,0.5356869554,23.5,24.16,,,1.95841576,30.28,30.37,,,0.2098585666,35.11,35.13,,,0.04026803993,18.48,23.83,30.325,35.12,18.48,23.83,29.095,35.12,0.7777265128,0.002638137309,0.0002070651419,0.7805717153,0.9963549762,0.00337975007,0.0002652736934
354.4,19.92,20.18,,,0.9169464494,24.31,23.9,,,1.202712219,33.2,32.29,,,1.965085268,36.39,40,,,6.683218956,20.05,24.105,32.745,38.195,20.05,24.105,31.515,38.195,1.90836195,0.001463598311,0.00007295530053,1.909898504,0.9991954789,0.0007663225601,0.00003819852227
354.5,22.02,21.29,,,2.383689449,22.36,22.66,,,0.9423902015,34.67,34.12,,,1.130712981,40,40,,,0,21.655,22.51,34.395,40,21.655,22.51,33.165,40,17.53705786,0.001418650939,0.00006351127797,17.53854002,0.9999154911,0.00008088763015,0.000003621240872
354.6,18.36,17.84,,,2.031466996,23.74,24.69,,,2.774112914,30.98,30.78,,,0.4579707132,40,40,,,0,18.1,24.215,30.88,40,18.1,24.215,29.65,40,0.4576557863,0.001379857854,0.000005403674954,0.4590410479,0.9969822709,0.003005957443,0.00001177165959
355.1,19.59,21,,,4.912641347,24.99,25.42,,,1.206331743,40,40,,,0,40,40,,,0,20.295,25.205,40,40,20.295,25.205,38.77,40,1.055067153,0.0000113553789,0.0000247428691,1.055103251,0.999965787,0.00001076233903,0.00002345066142
355.2,19.2,19.41,,,0.7691915258,25.25,24.6,,,1.84400966,40,40,,,0,40,40,,,0,19.305,24.925,40,40,19.305,24.925,38.77,40,0.6449837984,0.000005717180902,0.00001245748468,0.645001973,0.9999718223,0.000008863819245,0.00001931387066
355.3,19.87,18.98,,,3.239768521,25.35,26.05,,,1.925971778,40,40,,,0,40,40,,,0,19.425,25.7,40,40,19.425,25.7,38.77,40,0.4096134026,0.000006213059801,0.0000135379829,0.4096331537,0.9999517836,0.00001516737536,0.00003304904103
355.4,19.72,19.65,,,0.2514476743,25.75,25.25,,,1.386483885,40,40,,,0,34.91,40,,,9.609327236,19.685,25.5,40,37.455,19.685,25.5,38.77,37.455,0.5634403646,0.000007440006803,0.00009461131944,0.5635424159,0.999818911,0.00001320221263,0.0001678867762
355.6,19.32,19.23,,,0.3301665904,26.4,27.13,,,1.928593126,40,40,,,0,40,40,,,0,19.275,26.765,40,40,19.275,26.765,38.77,40,0.176450427,0.00000559952302,0.00001220111336,0.1764682276,0.9998991284,0.00003173105491,0.00006914056722
357.1,20.94,19.89,22,20.4,4.340888208,27.39,26.86,23.9,24.61,6.601848723,40,40,40,40,0,40,40,40,40,0,20.8075,25.69,40,40,20.8075,25.69,38.77,40,1.075371265,0.0000161986754,0.00003529619827,1.075422759,0.9999521166,0.00001506261166,0.00003282076556
357.3,19.65,19.58,,,0.252345015,23.72,23.32,,,1.202562553,37.92,38.16,,,0.4461241522,33.78,34.67,,,1.838787539,19.615,23.52,38.04,34.225,19.615,23.52,36.81,34.225,2.117460161,0.00002757528593,0.0008456640827,2.118333401,0.9995877706,0.00001301744377,0.0003992119854
357.5,19.19,19.53,,,1.24181976,25.1,25.57,,,1.311782858,40,40,,,0,40,40,,,0,19.36,25.335,40,40,19.36,25.335,38.77,40,0.5042932523,0.000005939345425,0.00001294157137,0.5043121332,0.999962561,0.00001177712181,0.00002566182829
359.1,19.02,18.53,19.92,18.9,3.08899779,25.22,25.48,27.73,26.71,4.420863976,40,40,40,40,0,40,40,40,40,0,19.0925,26.285,40,40,19.0925,26.285,38.77,40,0.2168598422,0.000004934158091,0.00001075131256,0.2168755276,0.9999276752,0.00002275110587,0.00004957365488
359.3,21.98,21.89,,,0.2901281528,25.34,25.38,,,0.111531038,40,40,,,0,36.68,40,,,6.123094715,21.935,25.36,40,38.34,21.935,25.36,38.77,38.34,2.953314149,0.0000353908361,0.0002436963605,2.953593236,0.9999055093,0.0000119822986,0.00008250843669
359.4,18.97,18.72,,,0.9380562234,24.38,23.84,,,1.583731488,40,40,,,0,40,40,,,0,18.845,24.11,40,40,18.845,24.11,38.77,40,0.8249249783,0.000004156311954,0.000009056420182,0.824938191,0.9999839834,0.000005038331355,0.0000109783015
361.1,17.74,16.92,,,3.345802427,25.57,24.94,,,1.763917134,40,40,,,0,40,40,,,0,17.33,25.255,40,40,17.33,25.255,38.77,40,0.1305192788,0.000001454278866,0.00000316880942,0.1305239019,0.9999645805,0.00001114185865,0.00002427761791
361.2,21.37,21.8,,,1.408644503,25.25,25.45,,,0.5578751725,40,40,,,0,40,40,,,0,21.585,25.35,40,40,21.585,25.35,38.77,40,2.333240184,0.00002776708722,0.0000605032567,2.333328455,0.9999621698,0.00001190020512,0.00002593002137
361.4,19.9,20.31,,,1.44199841,25.81,25.46,,,0.9654276318,39.19,40,,,1.446537423,40,37.7,,,4.186217752,20.105,25.635,39.595,38.85,20.105,25.635,38.365,38.85,0.6865015232,0.00001318023274,0.00004813254809,0.6865628359,0.999910696,0.00001919741653,0.00007010654461
361.5,20.91,20.5,,,1.400211448,25.33,24.64,,,1.952786388,40,40,,,0,40,40,,,0,20.705,24.985,40,40,20.705,24.985,38.77,40,1.632784992,0.00001508773085,0.00003287549917,1.632832955,0.9999706258,0.000009240217016,0.00002013402478
361.6,18.78,18.7,,,0.3018598852,24.42,24.4,,,0.05793582804,40,40,,,0,40,37.25,,,5.034417212,18.74,24.41,40,38.625,18.74,24.41,38.77,38.625,0.6230132824,0.000003864559398,0.00002184060469,0.6230389876,0.9999587423,0.00000620275693,0.00003505495664
362.1,20.96,20.5,,,1.569074382,25.84,26.44,,,1.623045404,40,40,,,0,36.6,37.87,,,2.411778198,20.73,26.14,40,37.235,20.73,26.14,38.77,37.235,0.7460451384,0.00001535145974,0.0002273767443,0.7462878666,0.9996747526,0.00002057042655,0.0003046769946
362.2,18.08,19.28,,,4.542441849,24.72,25.69,,,2.721259979,39.62,40,,,0.6749574902,38.45,40,,,2.794175936,18.68,25.205,39.81,39.225,18.68,25.205,38.58,39.225,0.3444424419,0.000004228963007,0.0000138224447,0.3444604933,0.9999475951,0.00001227706251,0.00004012780848
362.3,19.96,19.77,,,0.676316579,26.73,25.83,,,2.421598566,40,40,,,0,40,39.01,,,1.772018006,19.865,26.28,40,39.505,19.865,26.28,38.77,39.505,0.3717320092,0.000008428663813,0.00002588314273,0.371766321,0.999907706,0.00002267194024,0.00006962207515
362.4,17.67,17.98,,,1.229750924,19.88,21.93,,,6.9340775,40,40,,,0,40,33.04,,,13.47607666,17.825,20.905,40,36.52,17.825,20.905,38.77,36.52,3.751154868,0.000002049545389,0.00004982993873,3.751206747,0.9999861699,0.0000005463696158,0.00001328370897
362.6,18.44,18.6,,,0.6108913876,24.49,24.92,,,1.230746472,40,40,,,0,40,40,,,0,18.52,24.705,40,40,18.52,24.705,38.77,40,0.4359802921,0.000003317977126,0.000007229725617,0.4359908398,0.9999758075,0.000007610199168,0.00001658228788
363.3,16.87,16.53,,,1.439618596,26.77,25.66,,,2.99404359,38.12,36.62,,,2.838266448,36.55,38.92,,,4.441084064,16.7,26.215,37.37,37.735,16.7,26.215,36.14,37.735,0.04335477857,0.000005817115464,0.000009841927541,0.04337043761,0.9996389466,0.0001341262801,0.0002269270979
